id,name,current_price,original_price,discount_rate,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,url,source,category,category_id,image_url,thumbnails
273947792,"Điện thoại AI Samsung Galaxy S24 Ultra, Camera 200MP Zoom 100x, S Pen - Hàng Chính Hãng",26490000,30100000,12,13,5,5000 mAh,v5.3,samsung,"12MP,200MP,50MP",12MP,Adreno 750,N/A,Có,N/A,QHD+ Dynamic AMOLED 2X,N/A,N/A,Sách hướng dẫn,S 24 Ultra,N/A,1 Nano SIM & 1 eSIM,Type-C,232g,N/A,N/A,N/A,6.8 inch,•	Wi-Fi MIMO</p><p> •	Wi-Fi Direct</p><p> •	Wi-Fi hotspot</p><p>  •	Dual-band (2.4 GHz/5 GHz) </p><p> •	Wi-Fi 802.11 a/b/g/n/ac/ax,https://tiki.vn/product-p273947792.html?spid=273947992,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/5b/7f/3e/4df5438a9ab573ede025c941a155c1b4.jpg,https://salt.tikicdn.com/ts/product/76/aa/c3/75fffb003f1943e43eb1a858eccd32a2.jpg,https://salt.tikicdn.com/ts/product/f3/3f/0d/d4cb03d8f5c43c85297de1fbd9c6d758.jpg,https://salt.tikicdn.com/ts/product/d2/57/bc/fdd63febfbd43e0c40738f114bb316d2.jpg,https://salt.tikicdn.com/ts/product/45/4c/00/ab9784454f12782937c115a313564749.jpg",https://salt.tikicdn.com/ts/product/5b/7f/3e/4df5438a9ab573ede025c941a155c1b4.jpg
276448816,Bộ sạc Samsung 45W cổng type C + Cáp type C (EP-T4511),471000,1190000,60,2,5,N/A,N/A,samsung,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p276448816.html?spid=276448817,tiki.vn,dien-thoai-smartphone,mobiles,https://salt.tikicdn.com/ts/product/eb/33/6e/e95caea9d362ee5b3265dea111fd40fd.png,https://salt.tikicdn.com/ts/product/eb/33/6e/e95caea9d362ee5b3265dea111fd40fd.png
276448771,"Samsung Galaxy Watch FE (Bluetooth, 40mm) - Hàng Chính Hãng - Đen",4290000,4290000,0,0,0,N/A,N/A,samsung,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p276448771.html?spid=276448772,tiki.vn,dien-thoai-smartphone,mobiles,https://salt.tikicdn.com/ts/product/de/19/42/c531de33a1bd2bf1a11138930949e9ad.png,https://salt.tikicdn.com/ts/product/de/19/42/c531de33a1bd2bf1a11138930949e9ad.png
275572013,Điện thoại Samsung Galaxy Z Fold6 (12GB/ 256GB) - Hàng Chính Hãng,36990000,43990000,16,3,5,N/A,N/A,samsung,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275572013.html?spid=275572150,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/33/1e/1e/07d37defa4d4318d02ae47f8cefa366b.jpg,https://salt.tikicdn.com/ts/product/af/b9/89/30ca40cd9286b72b1860d48c093e9646.jpg,https://salt.tikicdn.com/ts/product/9c/e2/01/a467970d437ce3980cd6c045cc97fb9c.jpg,https://salt.tikicdn.com/ts/product/27/04/0f/455b9d3e001963e89cabc903afe9f1d1.jpg,https://salt.tikicdn.com/ts/product/b4/47/4b/b7ea70615b3d6e70dc87b6f4c931ade7.jpg,https://salt.tikicdn.com/ts/product/b9/09/6a/96719e70265c43ab50719cec91df55d3.jpg,https://salt.tikicdn.com/ts/product/4b/19/2b/715407e712d594a21ee78febfc89a7c4.jpg,https://salt.tikicdn.com/ts/product/b8/d1/9e/2ec58dd8628727c973b24605ec02fc75.jpg,https://salt.tikicdn.com/ts/product/e0/94/7b/5eabe5bbdd64c29ef6bb127140d29576.jpg",https://salt.tikicdn.com/ts/product/33/1e/1e/07d37defa4d4318d02ae47f8cefa366b.jpg
275571989,Điện thoại Samsung Galaxy Z Flip6 (12GB/ 256GB) - Hàng Chính Hãng,20500000,28990000,29,2,5,N/A,N/A,samsung,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275571989.html?spid=275572143,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/9b/23/b1/b7a65dd18b47d64093df28e55397397a.jpg,https://salt.tikicdn.com/ts/product/cf/5c/c6/3eb64e6c903945563f2cfe46f0534b50.jpg,https://salt.tikicdn.com/ts/product/1c/f7/d7/6e7d75bae78658ab5900b9549dc2e439.jpg,https://salt.tikicdn.com/ts/product/1e/86/dc/057cff324073c13c1bcf998bf57d368f.jpg,https://salt.tikicdn.com/ts/product/49/8b/da/c68178439ab76786d7af93b935eabada.jpg,https://salt.tikicdn.com/ts/product/18/01/ae/1265924ab5abcb7464a0392090cf6181.jpg,https://salt.tikicdn.com/ts/product/fe/c9/e4/b8ce98e8b01bb9a24605cd4caf518920.jpg,https://salt.tikicdn.com/ts/product/6f/26/23/81aea46f251cb99948c7f0ddbc2eaa88.jpg,https://salt.tikicdn.com/ts/product/a8/38/6c/663c8a69b08ec59d8334f8aa7760d7d8.jpg,https://salt.tikicdn.com/ts/product/49/ff/62/2ec5ea94f11f70366c793badb5ecea5e.jpg",https://salt.tikicdn.com/ts/product/9b/23/b1/b7a65dd18b47d64093df28e55397397a.jpg
276166741,Điện thoại Tecno SPARK GO 1 ( 4GB - 64GB) - Hàng Chính Hãng,2050000,2490000,18,8,5,5000mAh,N/A,tecno,13MP,8MP,N/A, Unisoc T615,Không,2 x Cortex A75 1.8 GHz + 6 x Cortex A55 1.6 GHz,IPS LCD,N/A,N/A,N/A,N/A,N/A,Nano Sim,USB Type-C,192g,N/A,4GB,64GB,6.67 inch,N/A,https://tiki.vn/product-p276166741.html?spid=276166858,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/11/b6/a8/9edc4408b426d432785ffe76eacafbb6.png,https://salt.tikicdn.com/ts/product/69/8e/52/199707fe9e9cdeb6fa471b8211b9f7bd.png,https://salt.tikicdn.com/ts/product/07/43/1a/8dd8e035cd1d13978b7dfda5ef158662.png,https://salt.tikicdn.com/ts/product/cb/ae/12/ed1e66ad21f512ce5002ad4c57e5fa23.png,https://salt.tikicdn.com/ts/product/20/cd/d0/dc52bb5ad81c186f50373351ce2cbd9d.png",https://salt.tikicdn.com/ts/product/11/b6/a8/9edc4408b426d432785ffe76eacafbb6.png
276161888,Điện thoại Tecno Pova 6 Neo (8GB 128GB) - Hàng Chính Hãng,3900000,4590000,15,6,5,7000 mAh, v5.3,tecno,50MP + AI, 8MP,N/A,MediaTek Helio G99 Ultimate,N/A,2*A76 up to 2.2Ghz 6*A55 up to 2Ghz,LCD,N/A,N/A,N/A,N/A,3.5mm,Nano-SIM,Type-C,225g,N/A,8GB,128GB,6.78 inch,802.11a/b/g/n/ac,https://tiki.vn/product-p276161888.html?spid=276161983,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/8a/bf/e3/b48ed0d78d5d6a6aa88321ca85a46000.png,https://salt.tikicdn.com/ts/product/6d/64/6d/699709151281eeed89a3f931e99b2d8d.jpg,https://salt.tikicdn.com/ts/product/90/ef/80/11a955a9e2f3cde567fc7d6dfc66df58.png,https://salt.tikicdn.com/ts/product/b7/d6/55/1a4990ccca3bcbbae88545eca965c456.png,https://salt.tikicdn.com/ts/product/e1/7c/1f/276631b8cc7953c6a649dbcefeb25437.png,https://salt.tikicdn.com/ts/product/e6/77/25/098d6dfa9fd8f8446d308173668a2d6f.png",https://salt.tikicdn.com/ts/product/8a/bf/e3/b48ed0d78d5d6a6aa88321ca85a46000.png
276110349,Apple iPhone 16,22990000,22990000,0,26,5,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,Chip A18,Có,N/A,Super Retina XDR,Có,N/A,"Cáp Sạc USB‑C (1m), Sách hướng dẫn",iPhone 16,Type-C,N/A,Type-C,N/A,N/A,N/A,N/A,6.1 inch,N/A,https://tiki.vn/product-p276110349.html?spid=276110355,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/08/c4/e4/7f1e1531606703edb5055af6f0578e24.jpg,https://salt.tikicdn.com/ts/product/91/c2/17/1b2a787927d9b8a76dbdb5c65769cdcd.jpg,https://salt.tikicdn.com/ts/product/be/1f/2b/8a9395d5f18337a1060abcc2ff5011f9.jpg,https://salt.tikicdn.com/ts/product/3f/0a/1b/22615711d0678df7bcc1b1b8eb15a7d9.jpg,https://salt.tikicdn.com/ts/product/6b/58/e6/0f5bfe84517ccc3dc5c741a405b83a36.jpg,https://salt.tikicdn.com/ts/product/c8/2b/89/1a539ab221cc082ba321aadc2c8d0440.jpg,https://salt.tikicdn.com/ts/product/f3/35/c9/e4fba60aeacf396a7d4aa86f964a52ad.jpg,https://salt.tikicdn.com/ts/product/b5/fa/63/d064dd9734aa279017ac195d0d8254b4.jpg,https://salt.tikicdn.com/ts/product/9e/cb/31/ab5bf3021b24e9124eeab62581f4abe5.jpg,https://salt.tikicdn.com/ts/product/fd/f6/28/4f79e092013e708963f867f3f0fcbe46.jpg",https://salt.tikicdn.com/ts/product/08/c4/e4/7f1e1531606703edb5055af6f0578e24.jpg
276110276,Apple iPhone 16 Plus,24990000,25990000,4,9,5,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,Chip A18,Có,N/A,Super Retina XDR,N/A,N/A,"Cáp Sạc USB‑C (1m), Sách hướng dẫn",iPhone 16 Plus,Type-C,N/A,Type-C,N/A,N/A,N/A,N/A,6.7 inch,N/A,https://tiki.vn/product-p276110276.html?spid=276110280,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/86/51/f9/e2d53e87842497ae7e95a3f86173ca1d.jpg,https://salt.tikicdn.com/ts/product/42/0b/f9/4addd4da53fd4865b5b1638dcb26ffbb.jpg,https://salt.tikicdn.com/ts/product/2b/13/58/7499ea03c0fdf7ec749f8c335ddef75c.jpg,https://salt.tikicdn.com/ts/product/ba/e1/e9/79833edaa080fb07026c629f04a39b88.jpg,https://salt.tikicdn.com/ts/product/ae/17/ee/8f3c4d2e1d096720291b351bb31d6c64.jpg,https://salt.tikicdn.com/ts/product/65/2e/cf/3eb6eddd0a96d0a8774030039aa77c20.jpg,https://salt.tikicdn.com/ts/product/9c/f3/12/59144a59794bbfb76ee4fead4b89fb49.jpg,https://salt.tikicdn.com/ts/product/c9/01/ff/5586bc4b21463aa46a16a33e8f12cef8.jpg,https://salt.tikicdn.com/ts/product/a3/6c/c7/42e43ac7dfec12dc1a97233bc5871f2b.jpg,https://salt.tikicdn.com/ts/product/9d/aa/0d/55e93714b8394deb78b212fd0986868a.jpg",https://salt.tikicdn.com/ts/product/86/51/f9/e2d53e87842497ae7e95a3f86173ca1d.jpg
275571990,Điện thoại Samsung Galaxy Z Flip6 (12GB/ 512GB) - Hàng chính hãng,23590000,32990000,28,0,0,N/A,N/A,samsung,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275571990.html?spid=275572148,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/29/9d/26/74123800cac9047d666f226186ddddd7.jpg,https://salt.tikicdn.com/ts/product/85/46/70/f5f79aec62bd00a31fc139c3366b0ec0.jpg,https://salt.tikicdn.com/ts/product/1c/f7/d7/6e64b34eb5c7ed9ea9cec205ebca0255.jpg,https://salt.tikicdn.com/ts/product/1e/86/dc/1e41b202f803943ef126182694fa94be.jpg,https://salt.tikicdn.com/ts/product/49/8b/da/1d1e28a79a63006af59459ffc5042d3b.jpg,https://salt.tikicdn.com/ts/product/18/01/ae/a845d692a86efa59ff3d4b8236c92fe0.jpg,https://salt.tikicdn.com/ts/product/fe/c9/e4/4948c939c90ae62ed8b09c614dbb2089.jpg,https://salt.tikicdn.com/ts/product/6f/26/23/b56a10a311346ea131e06b122c887258.jpg,https://salt.tikicdn.com/ts/product/a8/38/6c/948ea218d0735e161609f5b5918ae9ef.jpg,https://salt.tikicdn.com/ts/product/49/ff/62/50b77bdec9bcfaff48009f06dc444a91.jpg",https://salt.tikicdn.com/ts/product/29/9d/26/74123800cac9047d666f226186ddddd7.jpg
276110023,Apple iPhone 16 Pro,26990000,28990000,7,22,5,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,Chip A18 Pro,Có,N/A,Super Retina XDR,N/A,N/A,"Cáp Sạc USB‑C (1m), Sách hướng dẫn",N/A,Type-C,N/A,Type-C,N/A,N/A,N/A,N/A,6.3 inch,N/A,https://tiki.vn/product-p276110023.html?spid=276110027,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/bf/1f/23/0968a68e6139542433024995eea827e3.jpg,https://salt.tikicdn.com/ts/product/b2/7a/f1/68562a28c12954774597aed71087ba3c.jpg,https://salt.tikicdn.com/ts/product/a1/b2/7f/a0d6d205eb163ed3adfc74ff42f7f0d3.jpg,https://salt.tikicdn.com/ts/product/d1/2a/7b/b17c79657287c593b82405bc471f457b.jpg,https://salt.tikicdn.com/ts/product/fc/ca/bb/4b535b58867ec5f7fa2b3c9269e8d8e8.jpg,https://salt.tikicdn.com/ts/product/6f/e4/ab/7cc46abede81bd9e6fe63926bc2a500f.jpg,https://salt.tikicdn.com/ts/product/31/c6/d2/151dda357ab0ca06bf812000b648f4b0.jpg,https://salt.tikicdn.com/ts/product/68/7d/78/e273e07e41d21498eacb12a6dac97853.jpg,https://salt.tikicdn.com/ts/product/01/b0/78/c4e4e501cd3cad08072f1c80ed93a9c2.jpg,https://salt.tikicdn.com/ts/product/cd/b1/16/6f4b4394b13de8f49f87de1c2ac455c7.jpg",https://salt.tikicdn.com/ts/product/bf/1f/23/0968a68e6139542433024995eea827e3.jpg
276109904,Apple iPhone 16 Pro Max,32490000,34990000,7,92,5,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,Chip A18 Pro,Có,N/A,Super Retina XDR,Có,N/A,N/A,N/A,Type-C,N/A,Type-C,N/A,N/A,N/A,N/A,6.9 inch,N/A,https://tiki.vn/product-p276109904.html?spid=276109953,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/5b/b5/d0/3b6f81dedb9cae1b9b040fff9943fa26.jpg,https://salt.tikicdn.com/ts/product/da/8c/4f/8fa59defde4786c7e1d44366f6ebc43b.jpg,https://salt.tikicdn.com/ts/product/76/71/4c/4a3498d091e6d18b7d638f9e2085991e.jpg,https://salt.tikicdn.com/ts/product/4a/3a/a3/bae4682f73862f8e6ffe5df31e403ebc.jpg,https://salt.tikicdn.com/ts/product/15/97/b1/000df80c4ce78495bc90c4b9d422eac9.jpg,https://salt.tikicdn.com/ts/product/c0/dc/b0/e22d93460b682ee9e5b2170c9f3a63db.jpg,https://salt.tikicdn.com/ts/product/29/7d/a1/6d3cbe8550eceaaac2bdc41a968a42b3.jpg,https://salt.tikicdn.com/ts/product/1a/8b/c8/83aedf1a5e84e73fb19975e2ed392b11.jpg,https://salt.tikicdn.com/ts/product/59/1a/b0/a8e31569588f2d43d8e64c1f115eee74.jpg,https://salt.tikicdn.com/ts/product/aa/b7/91/56cb0eef514a64e7c3199bdb5b8aa0d6.jpg",https://salt.tikicdn.com/ts/product/5b/b5/d0/3b6f81dedb9cae1b9b040fff9943fa26.jpg
276099688,"Xiaomi Redmi Note 12 5G 8GB/128GB ,Màn AMOLED 120Hz , Snapdragon 4 Gen 1 ,Sạc 33W ,Rom tiếng việt - Hàng nhập khẩu",3290000,3999000,18,3,3.7,N/A,N/A,xiaomi,N/A,N/A,N/A,Snapdragon 4 thế hệ 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB,128GB,N/A,N/A,https://tiki.vn/product-p276099688.html?spid=276099692,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/a7/37/40/2153b8aad82a11b9d588de97fec3a724.jpg,https://salt.tikicdn.com/ts/product/7d/6f/72/2480588b96232d4a0c0afeec55313d09.png,https://salt.tikicdn.com/ts/product/91/d7/64/d94664fe5128f234c573f4df4087ae58.png,https://salt.tikicdn.com/ts/product/22/f8/56/4c73940f837f846d3141ecb4d3b25195.png,https://salt.tikicdn.com/ts/product/fc/34/2d/9448cbced1d07134c0232e46d0ec6514.png,https://salt.tikicdn.com/ts/product/9e/6b/ed/7551f209ee8d2f0f23903ef51d0c7a9e.png,https://salt.tikicdn.com/ts/product/91/2b/1f/bcd05c408600f73b946fa9175d8129eb.png",https://salt.tikicdn.com/ts/product/a7/37/40/2153b8aad82a11b9d588de97fec3a724.jpg
276044893,Điện thoại Xiaomi Redmi A3X (3GB/64GB) - Hàng Chính Hãng,1980000,2490000,20,5,4.8, 5000 mAh," 5.0, LE",xiaomi, 8MP + 0.08 MP, 5 MP,N/A, Unisoc T603,N/A,N/A, IPS LCD,N/A,N/A,N/A,N/A, 3.5 mm, Nano SIM, USB Type-C,N/A,N/A,3GB,64GB,N/A," Wi-Fi 802.11 a/b/g/n/ac, DLNA, Wi-Fi Direct, Wi-Fi hotspot",https://tiki.vn/product-p276044893.html?spid=276045896,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/aa/8f/a8/d7adc0d0463d1db026ea08e2eb3a9ce9.png,https://salt.tikicdn.com/ts/product/79/73/34/6ce5953553778534c2cbf620245a5700.jpg,https://salt.tikicdn.com/ts/product/37/06/ca/8c5927d48f5c1cba77d60df4d44007c7.jpg,https://salt.tikicdn.com/ts/product/b5/8e/0f/0ba09ec7f2e843353be52f0e09781a7b.jpg,https://salt.tikicdn.com/ts/product/b3/fb/8b/a9c30ba678d5e4e5a7cea5e86fb5db72.jpg,https://salt.tikicdn.com/ts/product/5e/0d/b1/e490be93c29e931eb24186cf08cd6a3c.jpg",https://salt.tikicdn.com/ts/product/aa/8f/a8/d7adc0d0463d1db026ea08e2eb3a9ce9.png
275778981,Điện thoại Tecno Pova 6 8GB/256GB - Hàng Chính Hãng,5090000,6490000,22,5,5,N/A,N/A,tecno,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275778981.html?spid=275778989,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/77/5f/8a/61e29ef8f61d05ff45d52a24589cbfdd.png,https://salt.tikicdn.com/ts/product/e6/0e/f1/c11489d3c4795e839f576707bb5e6554.jpg,https://salt.tikicdn.com/ts/product/63/d6/f0/15a3407f383284ed5e3b4099cce1aef9.jpg,https://salt.tikicdn.com/ts/product/e0/e1/47/79faa79d5c2461da4cc7b20abe3d60ee.jpg,https://salt.tikicdn.com/ts/product/76/f1/4a/83cc666228b5685136b6a7eeda7d41c3.jpg,https://salt.tikicdn.com/ts/product/b4/bf/db/2134d8ebf9448e3ff56b75b3728253f2.jpg,https://salt.tikicdn.com/ts/product/ee/3c/28/e47430ddb5e2945a4a15ba5a9bab8329.jpg",https://salt.tikicdn.com/ts/product/77/5f/8a/61e29ef8f61d05ff45d52a24589cbfdd.png
275773451,OPPO A60 128GB - Hàng Chính Hãng,5390000,5490000,2,1,4,N/A,N/A,oppo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275773451.html?spid=275773453,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/d1/14/4b/754a6bcbbbbf209aaa6c47682f25c874.jpg,https://salt.tikicdn.com/ts/product/d1/14/4b/0544b8d7d437011ba85cf11a67ca2a2c.jpg,https://salt.tikicdn.com/ts/product/c5/67/dc/09a02d77a65edadabe5ab51ffea9f5f9.jpg,https://salt.tikicdn.com/ts/product/d9/9c/a1/9d5158e4cfa14ca3d24ee3b3f852d933.jpg,https://salt.tikicdn.com/ts/product/9c/91/dd/3dbc0d8874c7a6878cd18c4823215b7d.jpg,https://salt.tikicdn.com/ts/product/df/07/cb/3b7c785d6919f8765019fa9cdeaea546.jpg,https://salt.tikicdn.com/ts/product/b5/ac/e9/8b809687ffefb35a177b71d5dd7940a7.jpg,https://salt.tikicdn.com/ts/product/57/bb/69/045ae6896a71acb46c00951798a20138.jpg",https://salt.tikicdn.com/ts/product/d1/14/4b/754a6bcbbbbf209aaa6c47682f25c874.jpg
275589968,Điện thoại Nokia 3210 4G - Hàng chính hãng,1599000,1690000,5,0,0,N/A,N/A,nokia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275589968.html?spid=275589974,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/21/fe/26/e99be38367b4d94f217c040400dfe9c1.jpg,https://salt.tikicdn.com/ts/product/71/04/dd/aa72a2975e941a20672dc848e600522c.jpg,https://salt.tikicdn.com/ts/product/d9/c6/65/eabffc6a26c0d0494ece06c8a6387643.jpg,https://salt.tikicdn.com/ts/product/57/d3/de/2e91bcddb3481e54cd0e973361a4fdba.jpg",https://salt.tikicdn.com/ts/product/21/fe/26/e99be38367b4d94f217c040400dfe9c1.jpg
275618841,Điện thoại Realme Note 50 4GB/128GB - Hàng chính hãng,2450000,2890000,15,9,5,5000 mAh,v5.0,realme,Chính 13 MP và Phụ 0.08 MP,5 MP,Mali-G57, Unisoc Tiger T612,N/A, 1.82 GHz,N/A,N/A,N/A,N/A,N/A,3.5 mm,Nano SIM, Type-C,186gr,N/A,4GB,128GB,6.74 inch,Wi-Fi hotspotDual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p275618841.html?spid=275619339,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/30/5d/d6/313c5c22d32639cfa76dd4e0cc77a4dc.png,https://salt.tikicdn.com/ts/product/19/03/ae/590de1bfd6bf02d4745daf1fc8339af4.jpg,https://salt.tikicdn.com/ts/product/6e/f6/d1/eaffadc3850f568ce537007ab9b7a437.jpg,https://salt.tikicdn.com/ts/product/1f/4d/58/dfc7c2d8104baa5e39e3ab966da91922.jpg,https://salt.tikicdn.com/ts/product/03/62/97/7098888d2a36a9d2cebc1760d37f8af7.png,https://salt.tikicdn.com/ts/product/d8/e3/7c/5f74b4683bdd14b44141e05d6cdb571e.jpg",https://salt.tikicdn.com/ts/product/30/5d/d6/313c5c22d32639cfa76dd4e0cc77a4dc.png
275510578,Điện thoại OPPO A79 5G (8GB/256GB) - Hàng Chính Hãng,6850000,7490000,9,14,5,5000mAh, Bluetooth 5.3,oppo, Camera chính: 50MP; f/1.8; FOV 77°; ống kính 5P; hỗ trợ AF và sử dụng động cơ vòng hở 2MP Camera thứ 2; f/2.4; FOV 89°; ống kính 3P; hỗ trợ FF, 8MP; f/2.0; FOV 80°; ống kính 4P, Mali-G57 MC2 @950MHz, MediaTek Dimensity 6020,Có,8 nhân,LCD (LTPS),N/A,N/A,Điện thoại x 1;Sạc x 1;Cáp USB x 1;Dụng cụ lấy SIM x 1;Hướng dẫn nhanh x 1;Hướng dẫn an toàn x 1;Ôp lưng bảo vệ x1,CPH2557,3.5mm,SIM Nano, USB Type-C,193gr,N/A,8GB,256GB,6.72 inch,Dual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p275510578.html?spid=275511973,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/39/35/a2/7f6aa04c1e1e9d7899dda7ef1a292bb1.jpg,https://salt.tikicdn.com/ts/product/0f/e1/13/cba6669c9ebb772b3c012ab392acf21d.jpg,https://salt.tikicdn.com/ts/product/41/b4/a4/073a1f195a7a67bed2e62f47dbcad27a.jpg,https://salt.tikicdn.com/ts/product/39/cc/9f/b70cbd02502754959326394c7042dc5c.jpg,https://salt.tikicdn.com/ts/product/e0/b9/76/9f2d19ccb68dc00d7c1075234f446a6d.jpg",https://salt.tikicdn.com/ts/product/39/35/a2/7f6aa04c1e1e9d7899dda7ef1a292bb1.jpg
275349801,Điện thoại Xiaomi Redmi 13C (8GB/256GB) - Hàng chính hãng,3090000,3990000,23,20,4.3, 5000 mAh,v5.3,xiaomi, Chính 50 MP &amp; Phụ 2 MP, 8 MP, Mali-G52 MC2, MediaTek Helio G85 8 nhân,N/A, 2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz,IPS LCD,N/A,Có,,N/A, 3.5 mm,Nano Sim,Type-C,N/A,N/A,8GB,256GB,6.74 inch, Wi-Fi hotspot/  Wi-Fi Direct / Wi-Fi 802.11 a/b/g/n/ac / Dual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p275349801.html?spid=275350222,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/30/83/d8/1193290f6daa6d6513ff3be73715dead.png,https://salt.tikicdn.com/ts/product/fc/8d/bb/e40978514dcd0084a2d4713b674f910a.jpg,https://salt.tikicdn.com/ts/product/d9/11/18/6c74605c4c03a669d8d6ebac4f37003c.jpg,https://salt.tikicdn.com/ts/product/3d/05/48/81d2ec50f1ce6e7798309e69d0475c06.jpg,https://salt.tikicdn.com/ts/product/f1/77/ab/a2f33459fc781cabc648b70ac610ab5c.jpg,https://salt.tikicdn.com/ts/product/26/c4/72/c22beed2d6ba1878fda9e7762c20272b.jpg,https://salt.tikicdn.com/ts/product/1c/9e/35/cb00b9014abc38b3f28085d8684bf4c1.jpg,https://salt.tikicdn.com/ts/product/56/08/00/43cbc969e6e7c6beeb4017acfb1031c8.jpg",https://salt.tikicdn.com/ts/product/30/83/d8/1193290f6daa6d6513ff3be73715dead.png
