product_id,name,current_price,original_price,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,source,category,category_id,discount_rate,url,image_url,thumbnails
81802,iPad Pro M4 11 inch Wifi 256GB | Chính hãng Apple Việt Nam,27490000.0,28990000.0,5,5,28.6 Wh (~ 7587 mAh),Bluetooth 5.3,apple,"Camera góc siêu rộng 12MP, ƒ/2.4","Camera góc rộng: 12MP, ƒ/1.8",Apple GPU 10 nhân,Apple M4,Không,CPU 9 lõi với 3 lõi hiệu năng và 6 lõi tiết kiệm điện,Ultra Retina XDR,GPS/GNSS<br> Mạng di động,N/A,iPad Pro<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W<br> Khăn lau màn hình trong phiên bản mặt kính màn hình có cấu trúc nano,iPad 10.9 inch 2022 Wifi 64GB,Không,1 eSIM,USB Type-C,444gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Quay video ProRes lên đến 4K ở tốc độ 30 fps (1080p ở tốc độ 30 fps đối với máy có dung lượn",N/A,N/A,11 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO5,cellphones.com.vn,4,tablets,6,http://cellphones.com.vn/ipad-pro-m4-11-inch.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__2_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__2_2.png
77351,iPad Air 6 M2 11 inch Wifi 128GB | Chính hãng Apple Việt Nam,14490000.0,16990000.0,7,5,"Tích hợp pin sạc Li-Po 28,93 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS<br>Định vị vi mô iBeacon,5G,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,462 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,10.86 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO4,cellphones.com.vn,4,tablets,15,http://cellphones.com.vn/ipad-air-6-m2-11-inch.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch_9_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch_9_.jpg
66253,Samsung Galaxy Tab S9 FE 5G 6GB 128GB - Chỉ có tại CellphoneS,8790000.0,12990000.0,17,5,8.000mAh,v5.3 ,samsung,8 MP,12 MP (góc siêu rộng),N/A,Exynos 1380,Không,8 nhân,N/A,"GPS, Glonass, Beidou, Galileo, QZSS",5G,"Sách hướng dẫn, Bút cảm ứng, Cây lấy sim, Cáp Type C - Type C, Hộp máy",Masstel Fami 60 ,N/A,Nano-SIM + eSIM,USB Type-C,523g,UHD 4K (3840 x 2160)@30fps,4GB - 6GB,128GB và 256GB,10.9 inches,802.11 a/b/g/n/ac/ax 2.4G+5GHz,cellphones.com.vn,4,tablets,33,http://cellphones.com.vn/samsung-galaxy-tab-s9-fe.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tab-s9-fe-5g-doc-quyen.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tab-s9-fe-5g-doc-quyen.png
84925,Huawei MatePad SE 11 inch 6GB 128GB,4690000.0,5490000.0,2,5,7700 mAh,v5.1,huawei,"8MP, f/2.0","5 MP, f/2.2",N/A,Qualcomm Snapdragon 7 Gen 1,N/A,N/A,TFT LCD,N/A,N/A,Máy tính bảng (Tích hợp pin)<br>Tặng kèm bút cảm ứng(HUAWEI M-Pen lite)<br> Cáp type-C<br>Hướng dẫn sử dụng<br>Thẻ bảo hành,Vivo Y02,N/A,N/A,USB Type-C,475 g,N/A,N/A,N/A,11 inches,IEEE 802.11a/b/g/n/ac,cellphones.com.vn,4,tablets,15,http://cellphones.com.vn/may-tinh-bang-huawei-matepad-se-11-inch.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-huawei-matepad-se-11-inch-co-but.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-huawei-matepad-se-11-inch-co-but.png
45060,iPad mini 7 2024 Wifi 128GB | Chính hãng Apple Việt Nam,0,13990000.0,1,5,"Tích hợp pin sạc Li-Po 19,3 watt‑giờ",Bluetooth 5.3,apple,"Camera Wide 12MP, khẩu độ ƒ/1.8","Camera trước Ultra Wide 12MP, Khẩu độ ƒ/2.4",GPU 5 lõi <br>Neural Engine 16 lõi,Chip A17 Pro,N/A,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,La bàn kỹ thuật số<br> Wi-Fi <br>Định vị vi mô iBeacon,N/A,iPad mini<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W,Apple iPad mini 7,Không,N/A,USB Type-C,293 gram,Quay video 4K ở tốc độ 60 fps<br> Flash True Tone<br> Hỗ trợ quay video chậm<br> Video tua nhanh có chống rung<br> Chống rung video kỹ thuật số<br> Video tự động lấy nét liên tiếp<br> Thu phóng khi xem,N/A,N/A,8.3 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO,cellphones.com.vn,4,tablets,1,http://cellphones.com.vn/ipad-mini-7.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13_7.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13_7.png
29073,iPad Air 5 10.9 inch (2022) WIFI 64GB I Chính hãng Apple Việt Nam,12990000.0,16990000.0,3,5,28.6 Wh (~ 7587 mAh),v5.0,apple,12MP,12MP,Apple GPU 8 nhân,Apple M1 8 nhân,N/A,CPU 8 nhân,Liquid Retina,"iBeacon, GPS",5G,"iPad Air 5, Cáp USB-C - USB-C, Cốc sạc 20W USB-C",iPad Air 5 (2022) 64GB,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,461 g,4K 2160p@24fps <br>4K 2160p@25fps <br>4K 2160p@30fps<br> 4K 2160p@60fps<br> FullHD 1080p@25fps<br> FullHD 1080p@30fps <br>FullHD 1080p@60fps <br>HD 720p@30fps,N/A,N/A,10.9 inches,802.11ax Wi-Fi 6,cellphones.com.vn,4,tablets,24,http://cellphones.com.vn/ipad-air-5.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-5.png
25701,iPad mini 6 WiFi 64GB | Chính hãng Apple Việt Nam,10590000.0,13990000.0,36,4.7,19.3 Wh (~ 5175 mAh),v5.0,apple,12MP khẩu độ f/1.8,12MP góc rộng,Apple GPU 5 nhân,Apple A15 Bionic 6 nhân,N/A,2.93 GHz,Liquid Retina,"A-GPS, GLONASS, GPS",N/A,iPad Mini 6<br> Cáp sạc USB-C<br>Sạc nhanh 20W,Apple iPad mini 6 WiFi 64GB,Không,N/A,USB Type-C,293g,4K 2160p@24fps<br>4K 2160p@25fps<br> 4K 2160p@30fps <br>4K 2160p@60fps <br>FullHD 1080p@25fps<br> FullHD 1080p@30fps<br> FullHD 1080p@60fps,N/A,N/A,8.3 inches,Wi-Fi 802.11 a/b/g/n/ac/ax<br>Dual-band,cellphones.com.vn,4,tablets,25,http://cellphones.com.vn/ipad-mini-6.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-mini-6_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-mini-6_2.png
67372,Xiaomi Redmi Pad SE Wifi (6GB 128GB),4490000.0,5490000.0,9,5,"8,000 mAh ",v5.0,xiaomi,"8 MP, F2.0, 1.12μm","5 MP, f/2.2",Qualcomm® Adreno TM,Qualcomm SM6225 Snapdragon 680 4G (6 nm),Không,4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver),IPS LCD,N/A,N/A,"Xiaomi Redmi Pad SE, sạc, Cáp USB Type-C, Hướng dẫn sử dụng nhanh, Thẻ bảo hành",iPhone 15 Pro,Có,N/A,USB Type-C,478 g ,"FHD 1920x1080 30fps, HD 1280z720 30fps",N/A,N/A,11 inches,Wi-fi: 2.4GHz | 5GHz,cellphones.com.vn,4,tablets,19,http://cellphones.com.vn/xiaomi-redmi-pad-se.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-redmi-pad-se_1_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-redmi-pad-se_1_3.png
56073,Samsung Galaxy Tab A9 WIFI 4GB 64GB,2990000.0,3990000.0,1,5,5100 mAh,v5.3,samsung,"8 MP, AF",2 MP,Mali-G57 MC2,MediaTek Helio G99 8 nhân,Không,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,TFT LCD,BDS<br>GALILEO<br>QZSS<br>GPS<br>GLONASS,4G,"Sách hướng dẫn, Hộp máy, Cáp Type C - Type C",Vivo V27e ,Có,2 SIM (Nano-SIM),USB Type-C,332 g,1080p@30fps,N/A,N/A,8.7 inches,802.11 a/b/g/n/ac 2.4G+5GHz,cellphones.com.vn,4,tablets,25,http://cellphones.com.vn/samsung-galaxy-tab-a9.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-a9_10_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-a9_10_.png
29095,iPad 10.2 2021 WiFi 64GB | Chính hãng Apple Việt Nam,6990000.0,8990000.0,83,4.9,32.4 Wh (~ 8600 mAh),"v4.2, A2DP, EDR, LE",apple,"Camera góc rộng: 8MP, ƒ/2.4","12 MP, ƒ/2.4",Apple GPU 4 nhân,Apple A13 Bionic 6 nhân,Không,2 nhân 2.65 GHz & 4 nhân 1.8 GHz,IPS LCD,"GPS, A-GPS, GLONASS",N/A,"iPad, Cáp USB-C sang Lightning, Sạc USB-C 20W",iPad 10.2 2021 WiFi 64GB,Có,N/A,Lightning,487g,"1080p@25/30fps, 720p@120fps; gyro-EIS",N/A,N/A,10.2 inches,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot",cellphones.com.vn,4,tablets,23,http://cellphones.com.vn/ipad-10-2-inch-2021.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-2-inch-2021_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-2-inch-2021_1.png
95759,Máy tính bảng Huawei MatePad Pro (12GB 512GB),22990000.0,23990000.0,0,0,10.100 mAh,v5.2,huawei,"Camera chính: 13 MP,  f/1.8, AF<br> Camera góc rộng: 8 MP, f/2.2, FF, LED flash","f/2.0, FF",N/A,N/A,N/A,N/A,Tandem OLED PaperMatte,GPS/GLONASS/BeiDou/Galileo/QZSS,N/A,Máy tính bảng (Tích hợp pin) × 1<br> Bàn phím trượt HUAWEI Glide × 1 <br>HUAWEI SuperCharge × 1 <br>Cáp Type-C × 1 <br>Hướng dẫn sử dụng × 1 <br>Thẻ bảo hành × 1,Vivo Y02,N/A,N/A,USB Type-C,508 g,1080p @ 30fps,N/A,N/A,12.2 inches,2.4 GHz và 5 GHz,cellphones.com.vn,4,tablets,5,http://cellphones.com.vn/may-tinh-bang-huawei-matepad-pro-12-2-inch.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/matepad_pro_3_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/matepad_pro_3_.png
55190,iPad Gen 10 10.9 inch 2022 Wifi 256GB I Chính hãng Apple Việt Nam ,12190000.0,16990000.0,1,5,28.6 Wh (~ 7587 mAh),v5.2,apple,"Camera góc rộng: 12MP, ƒ/1.8<br>","Camera góc siêu rộng: 12MP, 122°, ƒ/2.4",4-core GPU,Apple A14 Bionic 6 nhân,Không,2 nhân 3.1 GHz & 4 nhân 1.8 GHz,IPS LCD,"GPS, iBeacon",N/A,"iPad, Cáp sạc USB-C (1 mét), Sạc USB-C 20W",iPad 10.9 inch 2022 Wifi 64GB,Không,N/A,USB Type-C,477g,4K@24 fps/25 fps/30 fps/60 fps<br>1080p HD@25 fps/30 fps/60 fps<br>720p HDD@30 fps/60 fps,N/A,N/A,10.9 inches,"Dual-band, MIMO,Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi hotspot",cellphones.com.vn,4,tablets,29,http://cellphones.com.vn/ipad-10-9-inch-2022-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-9-inch-2022_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-9-inch-2022_1.png
82909,Xiaomi Redmi Pad Pro wifi 8GB 128GB,7090000.0,7990000.0,1,5,10.000 mAh ,v5.2,xiaomi,"Camera chinh: 8MP - 1/4"", f/2, 1.12μm","8MP - 1/4"", f/2.28, 1.12μm",Qualcomm® Adreno™ GPU,Snapdragon 7s Gen 2,N/A,"Octa-core core, xung nhịp 2.4GHz",IPS LCD,N/A,N/A,N/A,Masstel Fami 60 ,Có,N/A,USB Type-C,571g,1080p 1920x1080 30fps<br>- 720p 1280x720 30fps,N/A,N/A,12.1 inches,Wi-Fi 6,cellphones.com.vn,4,tablets,12,http://cellphones.com.vn/may-tinh-bang-xiaomi-redmi-pad-pro.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-xiaomi-poco-f6_23_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-xiaomi-poco-f6_23_.png
70181,Samsung Galaxy Tab S9 FE Plus WIFI 12GB 256GB - Chỉ có tại CellphoneS,12490000.0,15990000.0,1,5,"10,090 mAh",v5.3,samsung,8 MP + 8 MP (góc siêu rộng),12 MP (góc siêu rộng),N/A,Exynos 1380,Không,N/A,TFT LCD,"GPS, Glonass, Beidou, Galileo, QZSS",N/A,"Bút cảm ứng, Cáp Type C - Type C, Hộp máy, Sách hướng dẫn",Samsung Galaxy Tab S9 FE Plus WIFI 12GB 256GB,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,627 g,UHD 4K (3840 x 2160)@30fps,12GB trở lên,128GB và 256GB,12.4 inches,802.11 a/b/g/n/ac/ax 2.4G+5GHz,cellphones.com.vn,4,tablets,22,http://cellphones.com.vn/samsung-galaxy-tab-s9-fe-plus-wifi-12gb-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_422244.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_422244.png
87795,Xiaomi Redmi Pad SE Wifi 8.7 inch 2024 (4GB 128GB),3490000.0,3990000.0,0,0,6650 mAh,v5.3,xiaomi,"8MP, f/2.0, 1.12μm","8MP, f/2.2, 1.12μm",Mali-G52 MC2,MediaTek Helio G85,N/A,"Octa-core CPU, tốc độ lên đến 2.0GHz",LCD,N/A,N/A,N/A,Xiaomi Redmi 13C 6GB 128GB ,N/A,N/A,USB Type-C,373 gram,1080p@30fps <br>720p@30fps,N/A,N/A,8.7 inches,Wi-Fi 5 (802.11a/b/g/n/ac),cellphones.com.vn,4,tablets,13,http://cellphones.com.vn/may-tinh-bang-xiaomi-redmi-pad-se-8-7-inch-wifi.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-xiaomi-redmi-pad-se-8-7-inch-4g_2__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-xiaomi-redmi-pad-se-8-7-inch-4g_2__1.png
81809,iPad Air 6 M2 11 inch Wifi 256GB | Chính hãng Apple Việt Nam,17290000.0,19490000.0,2,5,"Tích hợp pin sạc Li-Po 31,29 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Ultra Retina XDR,GPS/GNSS<br>Định vị vi mô iBeacon,5G,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,462 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,10.86 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO4,cellphones.com.vn,4,tablets,12,http://cellphones.com.vn/ipad-air-6-m2-11-inch-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-256gb_9_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-256gb_9_.jpg
88519,Xiaomi Pad 6 6GB 128GB - Chỉ có tại CellphoneS,6890000.0,9290000.0,0,0,8840 mAh,"v5.2, A2DP, LE",xiaomi,"13 MP, f/2.2, PDAF","8 MP, f/2.2, 1/4"", 1.12µm",Adreno 650,Qualcomm Snapdragon 870 5G (7 nm),Không,1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585,IPS LCD,N/A,N/A,N/A,Xiaomi Mi Pad 6,Không,N/A,USB Type-C,490 g,"4K@30fps, 1080p@30/60fps",N/A,N/A,11 inches,Wi-Fi 802.11 a/b/g/n/ac<br>Wi-Fi Direct<br> Wi-Fi hotspot<br>Dual-band<br>Wi-Fi 6,cellphones.com.vn,4,tablets,26,http://cellphones.com.vn/xiaomi-mi-pad-6-6gb-128gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/i/mi-pad-6-cps-doc-quyen.png_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/i/mi-pad-6-cps-doc-quyen.png_1.jpg
91088,Xiaomi Pad 6S Pro Wifi 8GB 256GB,13490000.0,14990000.0,3,5,10000 mAh ,v5.3,xiaomi,"Camera chính: 50MP, 1/2.76"" f/1.8, kích thước điểm ảnh 0.64μm 4-in-1<br>Camera phụ: 2MP, 1/5"" f/2.4, 1.75μm pixel size","32MP, f/2.2, kích thước điểm ảnh 0.61μm 4-in-1",N/A,Snapdragon® 8 Gen 2,Không,"8 nhân, tốc độ xung nhịp tối đa 3.19GHz",IPS LCD,N/A,N/A,N/A,iPhone 15 Pro,N/A,N/A,USB Type-C,590g,4K@60fps,N/A,N/A,12.4 inches,Wi-Fi 7,cellphones.com.vn,4,tablets,10,http://cellphones.com.vn/may-tinh-bang-xiaomi-pad-6s-pro.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-itel-p55_96_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-itel-p55_96_.png
23604,Samsung Galaxy Tab S6 Lite 2024,8490000.0,8990000.0,4,4.8,7.040 mAh ,v5.3,samsung,"8 MP, f/2.0, AF",5 MP,Mali-G68,Exynos 1280 8 nhân,N/A,2 nhân 2.4 GHz & 6 nhân 2 GHz,TFT LCD,"QZSS, GPS,  GLONASS, GALILEO, BDS",4G,"Máy, Sách hướng dẫn, Bút cảm ứng, Cây lấy sim, Cáp Type C - Type A",Samsung Galaxy Tab S6 Lite (4),Có,Nano-SIM,USB Type-C,467g,FullHD 1080p@30fps,N/A,N/A,10.4 inches,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot",cellphones.com.vn,4,tablets,6,http://cellphones.com.vn/samsung-galaxy-tab-s6-lite.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-s6-lite.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-s6-lite.jpg
69513,Samsung Galaxy Tab S9 FE WIFI 6GB 128GB,7990000.0,9990000.0,0,0,8.000 mAh, v5.3,samsung,8 MP,12 MP (góc siêu rộng),Mali-G68 MP5,Exynos 1380,Không,8 nhân,TFT LCD,"GPS, Glonass, Beidou, Galileo, QZSS",N/A,"Sách hướng dẫn, Bút cảm ứng, Hộp máy, Cáp Type C - Type C",Xiaomi Redmi 13C 6GB 128GB ,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,523g,UHD 4K (3840 x 2160)@30fps,4GB - 6GB,128GB và 256GB,10.9 inches,Wi-Fi 6,cellphones.com.vn,4,tablets,25,http://cellphones.com.vn/samsung-galaxy-tab-s9-fe-wifi.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-s9-fe-wifi_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-s9-fe-wifi_3.png
55191,iPad Gen 10 10.9 inch 2022 Wifi + 5G 64GB I Chính hãng Apple Việt Nam ,12290000.0,16990000.0,0,0,28.6 Wh (~ 7587 mAh),v5.2,apple,"Camera góc rộng: 12MP, ƒ/1.8<br>","Camera góc siêu rộng: 12MP, 122°, ƒ/2.4",Apple GPU 4 nhân,Apple A14 Bionic 6 nhân,Không,2 nhân 3.1 GHz & 4 nhân 1.8 GHz,IPS LCD,"GPS, iBeacon",5G,"iPad, Cáp sạc USB-C (1 mét), Sạc USB-C 20W",iPad 10.9 inch 2022 Wifi 64GB,Không,Nano-SIM,USB Type-C,481g,4K 2160p@30fps<br> 4K 2160p@24fps<br> 4K 2160p@25fps <br>4K 2160p@60fps<br> FullHD 1080p@25fps <br>FullHD 1080p@30fps <br>FullHD 1080p@60fps<br> HD 720p@30fps,N/A,N/A,10.9 inches,"Dual-band, MIMO,Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi hotspot",cellphones.com.vn,4,tablets,28,http://cellphones.com.vn/ipad-10-9-inch-2022-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-9-inch-2022_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-9-inch-2022_2.png
69514,Samsung Galaxy Tab S9 FE Plus WIFI 8GB 128GB,11990000.0,13990000.0,5,5,"10,090 mAh",v5.3,samsung,8 MP + 8 MP (góc siêu rộng),12 MP (góc siêu rộng),N/A,Exynos 1380,Không,N/A,N/A,"GPS, Glonass, Beidou, Galileo, QZSS",N/A,"Bút cảm ứng, Cáp Type C - Type C, Hộp máy, Sách hướng dẫn",Xiaomi Redmi 13C 6GB 128GB ,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,627 g,UHD 4K (3840 x 2160)@30fps,8GB - 12GB,128GB và 256GB,12.4 inches,802.11 a/b/g/n/ac/ax 2.4G+5GHz,cellphones.com.vn,4,tablets,20,http://cellphones.com.vn/samsung-galaxy-tab-s9-fe-plus-wifi.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-s9-fe-plus-wifi_1_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-s9-fe-plus-wifi_1_.png
65139,Samsung Galaxy Tab S9 Wifi 12GB 256GB,17490000.0,21990000.0,0,0,"8,400 mAh",5.3,samsung,13 MP,12 MP,Adreno 740,Snapdragon 8 Gen 2 ,N/A,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",Dynamic AMOLED 2X,GPS<br>GLONASS<br>GALILEO<br>BDS<br>QZSS<br>Cổng kết nối/sạc<br>Type-C,N/A,"Bút cảm ứng, Cáp Type C - Type C, Hộp máy, Sách hướng dẫn",Samsung Galaxy Tab S9 Ultra ,N/A,N/A,USB Type-C, 498 g,4K 2160p@30fps,8GB - 12GB,128GB và 256GB,11 inches,"802.11 a/b/g/n/ac, Dual-band, Wi-Fi hotspot",cellphones.com.vn,4,tablets,23,http://cellphones.com.vn/samsung-galaxy-tab-s9-wifi-12gb-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9_1.png
